wavelength,kind,efficiency,name,fwhm_nm,note
434,led,0.5648,led source estimate,18,violet-blue InGaN LED estimate
435,led,0.5679,led source estimate,18,violet-blue InGaN LED estimate
436,led,0.5709,led source estimate,18,violet-blue InGaN LED estimate
437,led,0.5739,led source estimate,18,violet-blue InGaN LED estimate
438,led,0.577,led source estimate,18,violet-blue InGaN LED estimate
439,led,0.58,led source estimate,18,violet-blue InGaN LED estimate
440,led,0.62,led source estimate,20,high-efficiency blue InGaN LED
441,led,0.626,led source estimate,20,high-efficiency blue InGaN LED
442,led,0.632,led source estimate,20,high-efficiency blue InGaN LED
443,led,0.638,led source estimate,20,high-efficiency blue InGaN LED
444,led,0.644,led source estimate,20,high-efficiency blue InGaN LED
445,led,0.65,led source estimate,20,high-efficiency blue InGaN LED
446,led,0.656,led source estimate,20,high-efficiency blue InGaN LED
447,led,0.662,led source estimate,20,high-efficiency blue InGaN LED
448,led,0.668,led source estimate,20,high-efficiency blue InGaN LED
449,led,0.674,led source estimate,20,high-efficiency blue InGaN LED
450,led,0.68,led source estimate,20,high-efficiency blue InGaN LED
451,led,0.6733,led source estimate,20,high-efficiency blue InGaN LED
452,led,0.6667,led source estimate,20,high-efficiency blue InGaN LED
453,led,0.66,led source estimate,20,high-efficiency blue InGaN LED
454,led,0.6533,led source estimate,20,high-efficiency blue InGaN LED
455,led,0.6467,led source estimate,20,high-efficiency blue InGaN LED
456,led,0.64,led source estimate,20,high-efficiency blue InGaN LED
457,led,0.6333,led source estimate,20,high-efficiency blue InGaN LED
458,led,0.6267,led source estimate,20,high-efficiency blue InGaN LED
459,led,0.62,led source estimate,20,high-efficiency blue InGaN LED
460,led,0.58,led source estimate,22,blue LED; docs cite 470 nm bins
461,led,0.572,led source estimate,22,blue LED; docs cite 470 nm bins
462,led,0.564,led source estimate,22,blue LED; docs cite 470 nm bins
463,led,0.556,led source estimate,22,blue LED; docs cite 470 nm bins
464,led,0.548,led source estimate,22,blue LED; docs cite 470 nm bins
465,led,0.54,led source estimate,22,blue LED; docs cite 470 nm bins
466,led,0.532,led source estimate,22,blue LED; docs cite 470 nm bins
467,led,0.524,led source estimate,22,blue LED; docs cite 470 nm bins
468,led,0.516,led source estimate,22,blue LED; docs cite 470 nm bins
469,led,0.508,led source estimate,22,blue LED; docs cite 470 nm bins
470,led,0.5,led source estimate,22,blue LED; docs cite 470 nm bins
471,led,0.488,led source estimate,22,blue LED; docs cite 470 nm bins
472,led,0.476,led source estimate,22,blue LED; docs cite 470 nm bins
473,led,0.464,led source estimate,22,blue LED; docs cite 470 nm bins
474,led,0.452,led source estimate,22,blue LED; docs cite 470 nm bins
475,led,0.44,led source estimate,22,blue LED; docs cite 470 nm bins
476,led,0.428,led source estimate,22,blue LED; docs cite 470 nm bins
477,led,0.416,led source estimate,22,blue LED; docs cite 470 nm bins
478,led,0.404,led source estimate,22,blue LED; docs cite 470 nm bins
479,led,0.392,led source estimate,22,blue LED; docs cite 470 nm bins
480,led,0.38,led source estimate,22,blue LED; docs cite 470 nm bins
481,led,0.34,led source estimate,25,cyan LED; green-gap shoulder
482,led,0.335,led source estimate,25,cyan LED; green-gap shoulder
483,led,0.33,led source estimate,25,cyan LED; green-gap shoulder
484,led,0.325,led source estimate,25,cyan LED; green-gap shoulder
485,led,0.32,led source estimate,25,cyan LED; green-gap shoulder
486,led,0.315,led source estimate,25,cyan LED; green-gap shoulder
487,led,0.31,led source estimate,25,cyan LED; green-gap shoulder
488,led,0.305,led source estimate,25,cyan LED; green-gap shoulder
489,led,0.3,led source estimate,25,cyan LED; green-gap shoulder
490,led,0.295,led source estimate,25,cyan LED; green-gap shoulder
491,led,0.29,led source estimate,25,cyan LED; green-gap shoulder
492,led,0.285,led source estimate,25,cyan LED; green-gap shoulder
493,led,0.28,led source estimate,25,cyan LED; green-gap shoulder
494,led,0.275,led source estimate,25,cyan LED; green-gap shoulder
495,led,0.27,led source estimate,25,cyan LED; green-gap shoulder
496,led,0.265,led source estimate,25,cyan LED; green-gap shoulder
497,led,0.26,led source estimate,25,cyan LED; green-gap shoulder
498,led,0.255,led source estimate,25,cyan LED; green-gap shoulder
499,led,0.25,led source estimate,25,cyan LED; green-gap shoulder
500,led,0.245,led source estimate,25,cyan LED; green-gap shoulder
501,led,0.24,led source estimate,25,cyan LED; green-gap shoulder
502,led,0.235,led source estimate,25,cyan LED; green-gap shoulder
503,led,0.23,led source estimate,25,cyan LED; green-gap shoulder
504,led,0.225,led source estimate,25,cyan LED; green-gap shoulder
505,led,0.22,led source estimate,25,cyan LED; green-gap shoulder
506,led,0.24,led source estimate,28,cyan-green LED / display emitter
507,led,0.2457,led source estimate,28,cyan-green LED / display emitter
508,led,0.2514,led source estimate,28,cyan-green LED / display emitter
509,led,0.2571,led source estimate,28,cyan-green LED / display emitter
510,led,0.2629,led source estimate,28,cyan-green LED / display emitter
511,led,0.2686,led source estimate,28,cyan-green LED / display emitter
512,led,0.2743,led source estimate,28,cyan-green LED / display emitter
513,led,0.28,led source estimate,28,cyan-green LED / display emitter
514,led,0.2857,led source estimate,28,cyan-green LED / display emitter
515,led,0.2914,led source estimate,28,cyan-green LED / display emitter
516,led,0.2971,led source estimate,28,cyan-green LED / display emitter
517,led,0.3029,led source estimate,28,cyan-green LED / display emitter
518,led,0.3086,led source estimate,28,cyan-green LED / display emitter
519,led,0.3143,led source estimate,28,cyan-green LED / display emitter
520,led,0.32,led source estimate,28,cyan-green LED / display emitter
521,led,0.38,led source estimate,30,527 nm high-WPE green LED peak; optimistic
522,led,0.4067,led source estimate,30,527 nm high-WPE green LED peak; optimistic
523,led,0.4333,led source estimate,30,527 nm high-WPE green LED peak; optimistic
524,led,0.46,led source estimate,30,527 nm high-WPE green LED peak; optimistic
525,led,0.4867,led source estimate,30,527 nm high-WPE green LED peak; optimistic
526,led,0.5133,led source estimate,30,527 nm high-WPE green LED peak; optimistic
527,led,0.54,led source estimate,30,527 nm high-WPE green LED peak; optimistic
528,led,0.5262,led source estimate,30,527 nm high-WPE green LED peak; optimistic
529,led,0.5123,led source estimate,30,527 nm high-WPE green LED peak; optimistic
530,led,0.4985,led source estimate,30,527 nm high-WPE green LED peak; optimistic
531,led,0.4846,led source estimate,30,527 nm high-WPE green LED peak; optimistic
532,led,0.4708,led source estimate,30,527 nm high-WPE green LED peak; optimistic
533,led,0.4569,led source estimate,30,527 nm high-WPE green LED peak; optimistic
534,led,0.4431,led source estimate,30,527 nm high-WPE green LED peak; optimistic
535,led,0.4292,led source estimate,30,527 nm high-WPE green LED peak; optimistic
536,led,0.4154,led source estimate,30,527 nm high-WPE green LED peak; optimistic
537,led,0.4015,led source estimate,30,527 nm high-WPE green LED peak; optimistic
538,led,0.3877,led source estimate,30,527 nm high-WPE green LED peak; optimistic
539,led,0.3738,led source estimate,30,527 nm high-WPE green LED peak; optimistic
540,led,0.36,led source estimate,30,527 nm high-WPE green LED peak; optimistic
541,phosphor,0.3,phosphor source estimate,65,lime/yellow phosphor or broad converter
542,phosphor,0.3017,phosphor source estimate,65,lime/yellow phosphor or broad converter
543,phosphor,0.3033,phosphor source estimate,65,lime/yellow phosphor or broad converter
544,phosphor,0.305,phosphor source estimate,65,lime/yellow phosphor or broad converter
545,phosphor,0.3067,phosphor source estimate,65,lime/yellow phosphor or broad converter
546,phosphor,0.3083,phosphor source estimate,65,lime/yellow phosphor or broad converter
547,phosphor,0.31,phosphor source estimate,65,lime/yellow phosphor or broad converter
548,phosphor,0.3117,phosphor source estimate,65,lime/yellow phosphor or broad converter
549,phosphor,0.3133,phosphor source estimate,65,lime/yellow phosphor or broad converter
550,phosphor,0.315,phosphor source estimate,65,lime/yellow phosphor or broad converter
551,phosphor,0.3167,phosphor source estimate,65,lime/yellow phosphor or broad converter
552,phosphor,0.3183,phosphor source estimate,65,lime/yellow phosphor or broad converter
553,phosphor,0.32,phosphor source estimate,65,lime/yellow phosphor or broad converter
554,phosphor,0.3217,phosphor source estimate,65,lime/yellow phosphor or broad converter
555,phosphor,0.3233,phosphor source estimate,65,lime/yellow phosphor or broad converter
556,phosphor,0.325,phosphor source estimate,65,lime/yellow phosphor or broad converter
557,phosphor,0.3267,phosphor source estimate,65,lime/yellow phosphor or broad converter
558,phosphor,0.3283,phosphor source estimate,65,lime/yellow phosphor or broad converter
559,phosphor,0.33,phosphor source estimate,65,lime/yellow phosphor or broad converter
560,phosphor,0.3317,phosphor source estimate,65,lime/yellow phosphor or broad converter
561,phosphor,0.3333,phosphor source estimate,65,lime/yellow phosphor or broad converter
562,phosphor,0.335,phosphor source estimate,65,lime/yellow phosphor or broad converter
563,phosphor,0.3367,phosphor source estimate,65,lime/yellow phosphor or broad converter
564,phosphor,0.3383,phosphor source estimate,65,lime/yellow phosphor or broad converter
565,phosphor,0.34,phosphor source estimate,65,lime/yellow phosphor or broad converter
566,phosphor,0.3371,phosphor source estimate,65,lime/yellow phosphor or broad converter
567,phosphor,0.3343,phosphor source estimate,65,lime/yellow phosphor or broad converter
568,phosphor,0.3314,phosphor source estimate,65,lime/yellow phosphor or broad converter
569,phosphor,0.3286,phosphor source estimate,65,lime/yellow phosphor or broad converter
570,phosphor,0.3257,phosphor source estimate,65,lime/yellow phosphor or broad converter
571,phosphor,0.3229,phosphor source estimate,65,lime/yellow phosphor or broad converter
572,phosphor,0.32,phosphor source estimate,65,lime/yellow phosphor or broad converter
573,phosphor,0.3171,phosphor source estimate,65,lime/yellow phosphor or broad converter
574,phosphor,0.3143,phosphor source estimate,65,lime/yellow phosphor or broad converter
575,phosphor,0.3114,phosphor source estimate,65,lime/yellow phosphor or broad converter
576,phosphor,0.3086,phosphor source estimate,65,lime/yellow phosphor or broad converter
577,phosphor,0.3057,phosphor source estimate,65,lime/yellow phosphor or broad converter
578,phosphor,0.3029,phosphor source estimate,65,lime/yellow phosphor or broad converter
579,phosphor,0.3,phosphor source estimate,65,lime/yellow phosphor or broad converter
580,led,0.12,led source estimate,18,amber/yellow AlInGaP LED; low WPE zone
581,led,0.117,led source estimate,18,amber/yellow AlInGaP LED; low WPE zone
582,led,0.114,led source estimate,18,amber/yellow AlInGaP LED; low WPE zone
583,led,0.111,led source estimate,18,amber/yellow AlInGaP LED; low WPE zone
584,led,0.108,led source estimate,18,amber/yellow AlInGaP LED; low WPE zone
585,led,0.105,led source estimate,18,amber/yellow AlInGaP LED; low WPE zone
586,led,0.102,led source estimate,18,amber/yellow AlInGaP LED; low WPE zone
587,led,0.099,led source estimate,18,amber/yellow AlInGaP LED; low WPE zone
588,led,0.096,led source estimate,18,amber/yellow AlInGaP LED; low WPE zone
589,led,0.093,led source estimate,18,amber/yellow AlInGaP LED; low WPE zone
590,led,0.09,led source estimate,18,amber/yellow AlInGaP LED; low WPE zone
591,led,0.0933,led source estimate,18,amber/yellow AlInGaP LED; low WPE zone
592,led,0.0967,led source estimate,18,amber/yellow AlInGaP LED; low WPE zone
593,led,0.1,led source estimate,18,amber/yellow AlInGaP LED; low WPE zone
594,led,0.1033,led source estimate,18,amber/yellow AlInGaP LED; low WPE zone
595,led,0.1067,led source estimate,18,amber/yellow AlInGaP LED; low WPE zone
596,led,0.11,led source estimate,18,amber/yellow AlInGaP LED; low WPE zone
597,led,0.1133,led source estimate,18,amber/yellow AlInGaP LED; low WPE zone
598,led,0.1167,led source estimate,18,amber/yellow AlInGaP LED; low WPE zone
599,led,0.12,led source estimate,18,amber/yellow AlInGaP LED; low WPE zone
600,oled_qd,0.18,oled_qd source estimate,35,orange-red OLED/QD research-class estimate
601,oled_qd,0.1829,oled_qd source estimate,35,orange-red OLED/QD research-class estimate
602,oled_qd,0.1857,oled_qd source estimate,35,orange-red OLED/QD research-class estimate
603,oled_qd,0.1886,oled_qd source estimate,35,orange-red OLED/QD research-class estimate
604,oled_qd,0.1914,oled_qd source estimate,35,orange-red OLED/QD research-class estimate
605,oled_qd,0.1943,oled_qd source estimate,35,orange-red OLED/QD research-class estimate
606,oled_qd,0.1971,oled_qd source estimate,35,orange-red OLED/QD research-class estimate
607,oled_qd,0.2,oled_qd source estimate,35,orange-red OLED/QD research-class estimate
608,oled_qd,0.2029,oled_qd source estimate,35,orange-red OLED/QD research-class estimate
609,oled_qd,0.2057,oled_qd source estimate,35,orange-red OLED/QD research-class estimate
610,oled_qd,0.2086,oled_qd source estimate,35,orange-red OLED/QD research-class estimate
611,oled_qd,0.2114,oled_qd source estimate,35,orange-red OLED/QD research-class estimate
612,oled_qd,0.2143,oled_qd source estimate,35,orange-red OLED/QD research-class estimate
613,oled_qd,0.2171,oled_qd source estimate,35,orange-red OLED/QD research-class estimate
614,oled_qd,0.22,oled_qd source estimate,35,orange-red OLED/QD research-class estimate
615,oled_qd,0.216,oled_qd source estimate,35,orange-red OLED/QD research-class estimate
616,oled_qd,0.212,oled_qd source estimate,35,orange-red OLED/QD research-class estimate
617,oled_qd,0.208,oled_qd source estimate,35,orange-red OLED/QD research-class estimate
618,oled_qd,0.204,oled_qd source estimate,35,orange-red OLED/QD research-class estimate
619,oled_qd,0.2,oled_qd source estimate,35,orange-red OLED/QD research-class estimate
620,led,0.38,led source estimate,20,red LED / QD / 638 nm LD anchor
621,led,0.394,led source estimate,20,red LED / QD / 638 nm LD anchor
622,led,0.408,led source estimate,20,red LED / QD / 638 nm LD anchor
623,led,0.422,led source estimate,20,red LED / QD / 638 nm LD anchor
624,led,0.436,led source estimate,20,red LED / QD / 638 nm LD anchor
625,led,0.45,led source estimate,20,red LED / QD / 638 nm LD anchor
626,led,0.464,led source estimate,20,red LED / QD / 638 nm LD anchor
627,led,0.478,led source estimate,20,red LED / QD / 638 nm LD anchor
628,led,0.492,led source estimate,20,red LED / QD / 638 nm LD anchor
629,led,0.506,led source estimate,20,red LED / QD / 638 nm LD anchor
630,led,0.52,led source estimate,20,red LED / QD / 638 nm LD anchor
631,led,0.5267,led source estimate,20,red LED / QD / 638 nm LD anchor
632,led,0.5333,led source estimate,20,red LED / QD / 638 nm LD anchor
633,led,0.54,led source estimate,20,red LED / QD / 638 nm LD anchor
634,led,0.5467,led source estimate,20,red LED / QD / 638 nm LD anchor
635,led,0.5533,led source estimate,20,red LED / QD / 638 nm LD anchor
636,led,0.56,led source estimate,20,red LED / QD / 638 nm LD anchor
637,led,0.5667,led source estimate,20,red LED / QD / 638 nm LD anchor
638,led,0.5733,led source estimate,20,red LED / QD / 638 nm LD anchor
639,led,0.58,led source estimate,20,red LED / QD / 638 nm LD anchor
640,led,0.62,led source estimate,18,640 nm red horticulture LED helper
641,led,0.6267,led source estimate,18,640 nm red horticulture LED helper
642,led,0.6333,led source estimate,18,640 nm red horticulture LED helper
643,led,0.64,led source estimate,18,640 nm red horticulture LED helper
644,led,0.6467,led source estimate,18,640 nm red horticulture LED helper
645,led,0.6533,led source estimate,18,640 nm red horticulture LED helper
646,led,0.66,led source estimate,18,640 nm red horticulture LED helper
647,led,0.6667,led source estimate,18,640 nm red horticulture LED helper
648,led,0.6733,led source estimate,18,640 nm red horticulture LED helper
649,led,0.68,led source estimate,18,640 nm red horticulture LED helper
650,led,0.72,led source estimate,18,660 nm hyper-red horticulture LED
651,led,0.7268,led source estimate,18,660 nm hyper-red horticulture LED
652,led,0.7336,led source estimate,18,660 nm hyper-red horticulture LED
653,led,0.7404,led source estimate,18,660 nm hyper-red horticulture LED
654,led,0.7472,led source estimate,18,660 nm hyper-red horticulture LED
655,led,0.754,led source estimate,18,660 nm hyper-red horticulture LED
656,led,0.7608,led source estimate,18,660 nm hyper-red horticulture LED
657,led,0.7676,led source estimate,18,660 nm hyper-red horticulture LED
658,led,0.7744,led source estimate,18,660 nm hyper-red horticulture LED
659,led,0.7812,led source estimate,18,660 nm hyper-red horticulture LED
660,led,0.788,led source estimate,18,660 nm hyper-red horticulture LED
661,led,0.776,led source estimate,18,660 nm hyper-red horticulture LED
662,led,0.764,led source estimate,18,660 nm hyper-red horticulture LED
663,led,0.752,led source estimate,18,660 nm hyper-red horticulture LED
664,led,0.74,led source estimate,18,660 nm hyper-red horticulture LED
665,led,0.728,led source estimate,18,660 nm hyper-red horticulture LED
666,led,0.716,led source estimate,18,660 nm hyper-red horticulture LED
667,led,0.704,led source estimate,18,660 nm hyper-red horticulture LED
668,led,0.692,led source estimate,18,660 nm hyper-red horticulture LED
669,led,0.68,led source estimate,18,660 nm hyper-red horticulture LED
670,laser,0.42,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
671,laser,0.414,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
672,laser,0.408,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
673,laser,0.402,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
674,laser,0.396,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
675,laser,0.39,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
676,laser,0.384,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
677,laser,0.378,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
678,laser,0.372,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
679,laser,0.366,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
680,laser,0.36,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
681,laser,0.354,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
682,laser,0.348,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
683,laser,0.342,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
684,laser,0.336,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
685,laser,0.33,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
686,laser,0.324,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
687,laser,0.318,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
688,laser,0.312,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
689,laser,0.306,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
690,laser,0.3,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
691,laser,0.288,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
692,laser,0.276,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
693,laser,0.264,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
694,laser,0.252,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
695,laser,0.24,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
696,laser,0.228,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
697,laser,0.216,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
698,laser,0.204,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
699,laser,0.192,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
700,laser,0.18,laser source estimate,2,deep/far red laser diode; product density thins near 700 nm
